prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
2048,16,2,1024,376.584
2048,16,2,2048,394.62
2048,16,2,4096,480.721
2048,16,2,8192,642.999
2048,16,2,16384,923.648
2048,16,4,16,369.491
2048,16,4,32,369.14
2048,16,4,64,369.252
2048,16,4,128,372.85
2048,16,4,256,376.669
2048,16,4,512,384.264
2048,16,4,1024,399.143
2048,16,4,2048,433.027
2048,16,4,4096,547.502
2048,16,4,8192,758.79
2048,16,4,16384,1176.46
2048,16,8,16,386.76
2048,16,8,32,386.548
2048,16,8,64,386.258
2048,16,8,128,393.533
2048,16,8,256,401.969
2048,16,8,512,417.478
2048,16,8,1024,447.678
2048,16,8,2048,513.018
2048,16,8,4096,682.984
2048,16,8,8192,1006.52
2048,16,8,16384,1670.06
2048,16,16,16,419.38
2048,16,16,32,419.529
2048,16,16,64,419.718
2048,16,16,128,435.198
2048,16,16,256,449.522
2048,16,16,512,480.389
2048,16,16,1024,540.473
2048,16,16,2048,669.318
2048,16,16,4096,956.164
2048,16,16,8192,1530.04
2048,16,16,16384,3215.63
2048,16,32,16,483.474
2048,16,32,32,484.712
2048,16,32,64,485.746
2048,16,32,128,513.97
2048,16,32,256,545.212
2048,16,32,512,606.821
2048,16,32,1024,724.174
2048,16,32,2048,983.197
2048,16,32,4096,1536.9
2048,16,32,8192,3929.97
2048,16,32,16384,7557.28
2048,16,64,16,615.36
2048,16,64,32,615.732
2048,16,64,64,617.075
2048,16,64,128,675.411
2048,16,64,256,736.849
2048,16,64,512,859.078
2048,16,64,1024,1111.07
2048,16,64,2048,1716.35
2048,16,64,4096,3710.13
2048,16,64,8192,7821.81
2048,16,64,16384,10329.8
2048,16,128,16,870.711
2048,16,128,32,871.961
2048,16,128,64,875.705
2048,16,128,128,992.31
2048,16,128,256,1113.79
2048,16,128,512,1371.34
2048,16,128,1024,1988.11
2048,16,128,2048,4708.63
2048,16,128,4096,9212.47
2048,16,128,8192,18221.4
2048,16,128,16384,36141.1
2048,32,0,0,355.51
2048,32,1,16,358.196
2048,32,1,32,357.696
2048,32,1,64,358.305
2048,32,1,128,359.326
2048,32,1,256,359.904
2048,32,1,512,361.971
2048,32,1,1024,367.156
2048,32,1,2048,373.897
2048,32,1,4096,446.896
2048,32,1,8192,588.28
2048,32,1,16384,842.233
2048,32,2,16,362.517
2048,32,2,32,361.992
2048,32,2,64,362.183
2048,32,2,128,363.883
2048,32,2,256,366.888
2048,32,2,512,369.726
2048,32,2,1024,377.256
2048,32,2,2048,394.663
2048,32,2,4096,481.082
2048,32,2,8192,643.656
2048,32,2,16384,924.185
2048,32,4,16,369.598
2048,32,4,32,369.971
2048,32,4,64,369.523
2048,32,4,128,372.637
2048,32,4,256,377.534
2048,32,4,512,385.288
2048,32,4,1024,400.713
2048,32,4,2048,432.593
2048,32,4,4096,547.117
2048,32,4,8192,759.774
2048,32,4,16384,1177.21
2048,32,8,16,386.729
2048,32,8,32,386.653
2048,32,8,64,386.26
2048,32,8,128,394.504
2048,32,8,256,402.397
2048,32,8,512,417.16
2048,32,8,1024,448.059
2048,32,8,2048,512.39
2048,32,8,4096,682.869
2048,32,8,8192,1006.66
2048,32,8,16384,1669.68
2048,32,16,16,420.012
2048,32,16,32,419.837
2048,32,16,64,419.965
2048,32,16,128,434.566
2048,32,16,256,449.745
2048,32,16,512,480.346
2048,32,16,1024,539.716
2048,32,16,2048,669.261
2048,32,16,4096,956.091
2048,32,16,8192,1528.74
2048,32,16,16384,3223.29
2048,32,32,16,483.572
2048,32,32,32,484.029
2048,32,32,64,484.732
2048,32,32,128,513.809
2048,32,32,256,545.287
2048,32,32,512,606.011
2048,32,32,1024,724.651
2048,32,32,2048,983.296
2048,32,32,4096,1537.63
2048,32,32,8192,3919.17
2048,32,32,16384,7626.6
2048,32,64,16,615.421
2048,32,64,32,615.754
2048,32,64,64,617.343
2048,32,64,128,675.626
2048,32,64,256,737.062
2048,32,64,512,859.481
2048,32,64,1024,1110.63
2048,32,64,2048,1716.59
2048,32,64,4096,3720.01
2048,32,64,8192,7281.84
2048,32,64,16384,10386.8
2048,32,128,16,870.19
2048,32,128,32,872.642
2048,32,128,64,875.642
2048,32,128,128,991.723
2048,32,128,256,1114.34
2048,32,128,512,1371.26
2048,32,128,1024,1988.11
2048,32,128,2048,4709.24
2048,32,128,4096,9212.66
2048,32,128,8192,18194.1
2048,32,128,16384,36154.7
2048,64,0,0,335.015
2048,64,1,16,338.22
2048,64,1,32,338.271
2048,64,1,64,358.773
2048,64,1,128,359.188
2048,64,1,256,359.976
2048,64,1,512,361.45
2048,64,1,1024,365.875
2048,64,1,2048,373.553
2048,64,1,4096,447.822
2048,64,1,8192,586.88
2048,64,1,16384,842.138
2048,64,2,16,363.112
2048,64,2,32,361.929
2048,64,2,64,362.087
2048,64,2,128,364.649
2048,64,2,256,367.08
2048,64,2,512,370.493
2048,64,2,1024,376.83
2048,64,2,2048,394.833
2048,64,2,4096,480.239
2048,64,2,8192,642.517
2048,64,2,16384,923.81
2048,64,4,16,369.449
2048,64,4,32,369.349
2048,64,4,64,369.055
2048,64,4,128,373.448
2048,64,4,256,377.064
2048,64,4,512,384.818
2048,64,4,1024,399.996
2048,64,4,2048,433.96
2048,64,4,4096,547.255
2048,64,4,8192,758.441
2048,64,4,16384,1178.05
2048,64,8,16,387.145
2048,64,8,32,386.408
2048,64,8,64,386.077
2048,64,8,128,395.282
2048,64,8,256,401.884
2048,64,8,512,418.097
2048,64,8,1024,447.648
2048,64,8,2048,512.389
2048,64,8,4096,682.805
2048,64,8,8192,1005.89
2048,64,8,16384,1670.04
2048,64,16,16,419.869
2048,64,16,32,418.695
2048,64,16,64,419.859
2048,64,16,128,435.026
2048,64,16,256,449.439
2048,64,16,512,481.112
2048,64,16,1024,540.058
2048,64,16,2048,669.324
2048,64,16,4096,956.239
2048,64,16,8192,1531.27
2048,64,16,16384,3203.85
2048,64,32,16,483.889
2048,64,32,32,484.265
2048,64,32,64,485.276
2048,64,32,128,514.026
2048,64,32,256,544.701
2048,64,32,512,606.085
2048,64,32,1024,724.76
2048,64,32,2048,983.303
2048,64,32,4096,1538.34
2048,64,32,8192,3840.16
2048,64,32,16384,7679.23
2048,64,64,16,614.889
2048,64,64,32,616.083
2048,64,64,64,617.055
2048,64,64,128,675.134
2048,64,64,256,736.541
2048,64,64,512,859.526
2048,64,64,1024,1110.65
2048,64,64,2048,1715.65
2048,64,64,4096,3713.78
2048,64,64,8192,8216.34
2048,64,64,16384,10342.7
2048,64,128,16,870.657
2048,64,128,32,871.981
2048,64,128,64,875.521
2048,64,128,128,991.319
2048,64,128,256,1113.96
2048,64,128,512,1370.45
2048,64,128,1024,1988.55
2048,64,128,2048,4708.59
2048,64,128,4096,9212.81
2048,64,128,8192,18217.1
2048,64,128,16384,36140.5
2048,128,0,0,349.022
2048,128,1,16,351.978
2048,128,1,32,352.969
2048,128,1,64,352.083
2048,128,1,128,375.785
2048,128,1,256,375.693
2048,128,1,512,377.898
2048,128,1,1024,381.106
2048,128,1,2048,389.127
2048,128,1,4096,462.172
2048,128,1,8192,604.289
2048,128,1,16384,858.843
2048,128,2,16,376.616
2048,128,2,32,376.937
2048,128,2,64,377.459
2048,128,2,128,380.113
2048,128,2,256,381.663
2048,128,2,512,385.853
2048,128,2,1024,393.323
2048,128,2,2048,409.511
2048,128,2,4096,496.579
2048,128,2,8192,661.057
2048,128,2,16384,944.534
2048,128,4,16,384.81
2048,128,4,32,384.584
2048,128,4,64,384.426
2048,128,4,128,389.137
2048,128,4,256,392.936
2048,128,4,512,400.071
2048,128,4,1024,416.252
2048,128,4,2048,448.592
2048,128,4,4096,563.555
2048,128,4,8192,776.423
2048,128,4,16384,1192.96
2048,128,8,16,401.169
2048,128,8,32,401.823
2048,128,8,64,401.405
2048,128,8,128,409.211
2048,128,8,256,417.138
2048,128,8,512,431.911
2048,128,8,1024,462.482
2048,128,8,2048,528.516
2048,128,8,4096,698.633
2048,128,8,8192,1023.59
2048,128,8,16384,1682.78
2048,128,16,16,434.164
2048,128,16,32,434.866
2048,128,16,64,434.705
2048,128,16,128,449.385
2048,128,16,256,465.137
2048,128,16,512,495.572
2048,128,16,1024,555.217
2048,128,16,2048,685.259
2048,128,16,4096,973.014
2048,128,16,8192,1546.77
2048,128,16,16384,3279.37
2048,128,32,16,499.036
2048,128,32,32,499.836
2048,128,32,64,500.2
2048,128,32,128,529.458
2048,128,32,256,560.136
2048,128,32,512,621.349
2048,128,32,1024,739.79
2048,128,32,2048,998.184
2048,128,32,4096,1554.02
2048,128,32,8192,3964.83
2048,128,32,16384,7796.55
2048,128,64,16,629.813
2048,128,64,32,630.09
2048,128,64,64,632.05
2048,128,64,128,690.516
2048,128,64,256,751.986
2048,128,64,512,874.354
2048,128,64,1024,1125.29
2048,128,64,2048,1729.75
2048,128,64,4096,3782.48
2048,128,64,8192,8123.12
2048,128,64,16384,10718.7
2048,128,128,16,885.602
2048,128,128,32,887.417
2048,128,128,64,890.041
2048,128,128,128,1007
2048,128,128,256,1128.36
2048,128,128,512,1385.45
2048,128,128,1024,2002.74
2048,128,128,2048,4710.12
2048,128,128,4096,9208.85
2048,128,128,8192,18218.5
2048,128,128,16384,36147.2
2048,256,0,0,380.491
2048,256,1,16,383.785
2048,256,1,32,383.239
2048,256,1,64,405.618
2048,256,1,128,407.111
2048,256,1,256,408.608
2048,256,1,512,409.606
2048,256,1,1024,413.704
2048,256,1,2048,421.199
2048,256,1,4096,492.81
2048,256,1,8192,634.55
2048,256,1,16384,892.676
2048,256,2,16,410.825
2048,256,2,32,409.992
2048,256,2,64,410.576
2048,256,2,128,411.668
2048,256,2,256,414.056
2048,256,2,512,417.874
2048,256,2,1024,425.637
2048,256,2,2048,439.397
2048,256,2,4096,526.268
2048,256,2,8192,691.453
2048,256,2,16384,987.051
2048,256,4,16,417.224
2048,256,4,32,417.8
2048,256,4,64,417.103
2048,256,4,128,421.84
2048,256,4,256,426.599
2048,256,4,512,432.689
2048,256,4,1024,448.102
2048,256,4,2048,478.831
2048,256,4,4096,591.937
2048,256,4,8192,807.336
2048,256,4,16384,1222.34
2048,256,8,16,433.595
2048,256,8,32,433.765
2048,256,8,64,433.971
2048,256,8,128,442.593
2048,256,8,256,449.814
2048,256,8,512,465.851
2048,256,8,1024,495.405
2048,256,8,2048,559.313
2048,256,8,4096,728.956
2048,256,8,8192,1056.8
2048,256,8,16384,1710.15
2048,256,16,16,466.193
2048,256,16,32,466.887
2048,256,16,64,466.609
2048,256,16,128,482.64
2048,256,16,256,497.788
2048,256,16,512,528.068
2048,256,16,1024,588.387
2048,256,16,2048,715.775
2048,256,16,4096,1004.44
2048,256,16,8192,1576.76
2048,256,16,16384,3371.51
2048,256,32,16,531.24
2048,256,32,32,532.273
2048,256,32,64,532.659
2048,256,32,128,562.268
2048,256,32,256,592.729
2048,256,32,512,653.904
2048,256,32,1024,773.677
2048,256,32,2048,1029.59
2048,256,32,4096,1591.36
2048,256,32,8192,4099.86
2048,256,32,16384,7953.23
2048,256,64,16,662.067
2048,256,64,32,662.731
2048,256,64,64,664.424
2048,256,64,128,723.242
2048,256,64,256,784.915
2048,256,64,512,907.397
2048,256,64,1024,1157.92
2048,256,64,2048,1753.92
2048,256,64,4096,3937.91
2048,256,64,8192,8297.51
2048,256,64,16384,14801.8
2048,256,128,16,918.094
2048,256,128,32,920.408
2048,256,128,64,924.302
2048,256,128,128,1039.76
2048,256,128,256,1161.7
2048,256,128,512,1416.43
2048,256,128,1024,2029.31
2048,256,128,2048,4713.62
2048,256,128,4096,9212.66
2048,256,128,8192,18219.2
2048,256,128,16384,36134.6
2048,512,0,0,442.404
2048,512,1,16,446.284
2048,512,1,32,445.68
2048,512,1,64,473.724
2048,512,1,128,472.88
2048,512,1,256,474.918
2048,512,1,512,476.467
2048,512,1,1024,480.677
2048,512,1,2048,487.709
2048,512,1,4096,551.469
2048,512,1,8192,695.485
2048,512,1,16384,961.42
2048,512,2,16,476.368
2048,512,2,32,475.675
2048,512,2,64,475.961
2048,512,2,128,477.797
2048,512,2,256,479.501
2048,512,2,512,483.471
2048,512,2,1024,491.109
2048,512,2,2048,506.136
2048,512,2,4096,585.773
2048,512,2,8192,753.477
2048,512,2,16384,1064.05
2048,512,4,16,483.707
2048,512,4,32,483.322
2048,512,4,64,483.441
2048,512,4,128,486.936
2048,512,4,256,492.123
2048,512,4,512,499.044
2048,512,4,1024,514.125
2048,512,4,2048,544.013
2048,512,4,4096,652.937
2048,512,4,8192,872.978
2048,512,4,16384,1286.27
2048,512,8,16,499.406
2048,512,8,32,499.545
2048,512,8,64,499.386
2048,512,8,128,508.031
2048,512,8,256,515.299
2048,512,8,512,531.714
2048,512,8,1024,560.591
2048,512,8,2048,620.725
2048,512,8,4096,791.115
2048,512,8,8192,1121.83
2048,512,8,16384,1768.97
2048,512,16,16,531.642
2048,512,16,32,532.387
2048,512,16,64,532.209
2048,512,16,128,547.695
2048,512,16,256,564.313
2048,512,16,512,594.627
2048,512,16,1024,655.061
2048,512,16,2048,776.052
2048,512,16,4096,1067.61
2048,512,16,8192,1641.46
2048,512,16,16384,3617.77
2048,512,32,16,596.879
2048,512,32,32,596.74
2048,512,32,64,597.787
2048,512,32,128,627.464
2048,512,32,256,657.818
2048,512,32,512,719.382
2048,512,32,1024,839.713
2048,512,32,2048,1090.57
2048,512,32,4096,1653.54
2048,512,32,8192,4282.22
2048,512,32,16384,8312.56
2048,512,64,16,728.859
2048,512,64,32,728.998
2048,512,64,64,730.238
2048,512,64,128,788.572
2048,512,64,256,850.93
2048,512,64,512,972.975
2048,512,64,1024,1222.05
2048,512,64,2048,1804.04
2048,512,64,4096,4294.23
2048,512,64,8192,8842.92
2048,512,64,16384,17056.3
2048,512,128,16,984.279
2048,512,128,32,986.582
2048,512,128,64,989.291
2048,512,128,128,1106.94
2048,512,128,256,1228.78
2048,512,128,512,1478.83
2048,512,128,1024,2076.37
2048,512,128,2048,4714.01
2048,512,128,4096,9225.39
2048,512,128,8192,18203.4
2048,512,128,16384,36134.9
2048,1024,0,0,566.486
2048,1024,1,16,569.54
2048,1024,1,32,570.454
2048,1024,1,64,603.839
2048,1024,1,128,604.846
2048,1024,1,256,604.481
2048,1024,1,512,607.575
2048,1024,1,1024,610.582
2048,1024,1,2048,619.291
2048,1024,1,4096,668.258
2048,1024,1,8192,814.212
2048,1024,1,16384,1092.23
2048,1024,2,16,608.417
2048,1024,2,32,608.698
2048,1024,2,64,607.69
2048,1024,2,128,610.219
2048,1024,2,256,611.683
2048,1024,2,512,616.204
2048,1024,2,1024,623.212
2048,1024,2,2048,638.168
2048,1024,2,4096,704.382
2048,1024,2,8192,876.426
2048,1024,2,16384,1196.99
2048,1024,4,16,614.223
2048,1024,4,32,614.977
2048,1024,4,64,613.643
2048,1024,4,128,617.27
2048,1024,4,256,621.951
2048,1024,4,512,630.976
2048,1024,4,1024,646.697
2048,1024,4,2048,675.41
2048,1024,4,4096,774.001
2048,1024,4,8192,996.736
2048,1024,4,16384,1414.41
2048,1024,8,16,630.123
2048,1024,8,32,631.423
2048,1024,8,64,630.417
2048,1024,8,128,637.404
2048,1024,8,256,646.625
2048,1024,8,512,663.196
2048,1024,8,1024,694.614
2048,1024,8,2048,752.776
2048,1024,8,4096,912.482
2048,1024,8,8192,1246.88
2048,1024,8,16384,1898.28
2048,1024,16,16,662.467
2048,1024,16,32,663.009
2048,1024,16,64,663.306
2048,1024,16,128,678.594
2048,1024,16,256,694.722
2048,1024,16,512,725.932
2048,1024,16,1024,786.899
2048,1024,16,2048,905.732
2048,1024,16,4096,1187.32
2048,1024,16,8192,1770.05
2048,1024,16,16384,3871.44
2048,1024,32,16,726.111
2048,1024,32,32,727.543
2048,1024,32,64,727.021
2048,1024,32,128,757.001
2048,1024,32,256,788.952
2048,1024,32,512,851.381
2048,1024,32,1024,971.721
2048,1024,32,2048,1210.21
2048,1024,32,4096,1767.14
2048,1024,32,8192,4458.35
2048,1024,32,16384,8795.24
2048,1024,64,16,859.163
2048,1024,64,32,859.547
2048,1024,64,64,860.557
2048,1024,64,128,920.058
2048,1024,64,256,982.629
2048,1024,64,512,1105.35
2048,1024,64,1024,1359.13
2048,1024,64,2048,1903.75
2048,1024,64,4096,4621.64
2048,1024,64,8192,9152.44
2048,1024,64,16384,17884.6
2048,1024,128,16,1116.02
2048,1024,128,32,1118.89
2048,1024,128,64,1120.62
2048,1024,128,128,1238.83
2048,1024,128,256,1361.52
2048,1024,128,512,1607.08
2048,1024,128,1024,2176.36
2048,1024,128,2048,4721.45
2048,1024,128,4096,9226.9
2048,1024,128,8192,18217.8
2048,1024,128,16384,36119.2
2048,2048,0,0,813.484
2048,2048,1,16,817.381
2048,2048,1,32,816.752
2048,2048,1,64,866.849
2048,2048,1,128,867.158
2048,2048,1,256,868.767
2048,2048,1,512,870.819
2048,2048,1,1024,873.788
2048,2048,1,2048,880.806
2048,2048,1,4096,901.656
2048,2048,1,8192,1049.25
2048,2048,1,16384,1337.6
2048,2048,2,16,869.479
2048,2048,2,32,869.978
2048,2048,2,64,869.912
2048,2048,2,128,871.099
2048,2048,2,256,873.178
2048,2048,2,512,876.944
2048,2048,2,1024,884.961
2048,2048,2,2048,899.915
2048,2048,2,4096,937.318
2048,2048,2,8192,1114.44
2048,2048,2,16384,1448.47
2048,2048,4,16,874.531
2048,2048,4,32,875.397
2048,2048,4,64,877.059
2048,2048,4,128,879.588
2048,2048,4,256,882.52
2048,2048,4,512,891.459
2048,2048,4,1024,907.32
2048,2048,4,2048,936.32
2048,2048,4,4096,1009.01
2048,2048,4,8192,1239.48
2048,2048,4,16384,1672.81
2048,2048,8,16,891.625
2048,2048,8,32,891.854
2048,2048,8,64,890.993
2048,2048,8,128,896.611
2048,2048,8,256,904.941
2048,2048,8,512,923.718
2048,2048,8,1024,955.011
2048,2048,8,2048,1015.47
2048,2048,8,4096,1149.81
2048,2048,8,8192,1495.45
2048,2048,8,16384,2163.99
2048,2048,16,16,922.115
2048,2048,16,32,922.513
2048,2048,16,64,921.799
2048,2048,16,128,938.222
2048,2048,16,256,954.469
2048,2048,16,512,987.832
2048,2048,16,1024,1047.67
2048,2048,16,2048,1169.73
2048,2048,16,4096,1432.96
2048,2048,16,8192,2022.42
2048,2048,16,16384,4193.41
2048,2048,32,16,985.693
2048,2048,32,32,985.35
2048,2048,32,64,986.313
2048,2048,32,128,1016.5
2048,2048,32,256,1049.23
2048,2048,32,512,1112.88
2048,2048,32,1024,1234.67
2048,2048,32,2048,1474.48
2048,2048,32,4096,1998.54
2048,2048,32,8192,4523.57
2048,2048,32,16384,9012.61
2048,2048,64,16,1118.74
2048,2048,64,32,1119.89
2048,2048,64,64,1120.92
2048,2048,64,128,1180.77
2048,2048,64,256,1242.7
2048,2048,64,512,1366.98
2048,2048,64,1024,1628.65
2048,2048,64,2048,2128.76
2048,2048,64,4096,4698.59
2048,2048,64,8192,9266.74
2048,2048,64,16384,18189.6
2048,2048,128,16,1378.42
2048,2048,128,32,1380.55
2048,2048,128,64,1383.42
2048,2048,128,128,1501.77
2048,2048,128,256,1625.04
2048,2048,128,512,1870.38
2048,2048,128,1024,2412.08
2048,2048,128,2048,4725.33
2048,2048,128,4096,9257.78
2048,2048,128,8192,18223.2
2048,2048,128,16384,36119.1
2048,4096,0,0,1303.99
2048,4096,1,16,1306.94
2048,4096,1,32,1306.48
2048,4096,1,64,1386.86
2048,4096,1,128,1384.63
2048,4096,1,256,1387
2048,4096,1,512,1389.22
2048,4096,1,1024,1396.74
2048,4096,1,2048,1409.29
2048,4096,1,4096,1429.66
2048,4096,1,8192,1519.67
2048,4096,1,16384,1811.19
2048,4096,2,16,1385.53
2048,4096,2,32,1385.13
2048,4096,2,64,1387.43
2048,4096,2,128,1388.97
2048,4096,2,256,1392
2048,4096,2,512,1396.55
2048,4096,2,1024,1408.81
2048,4096,2,2048,1428.3
2048,4096,2,4096,1458.12
2048,4096,2,8192,1583.45
2048,4096,2,16384,1935.77
2048,4096,4,16,1395.22
2048,4096,4,32,1394.04
2048,4096,4,64,1395.44
2048,4096,4,128,1400.65
2048,4096,4,256,1403.87
2048,4096,4,512,1412.08
2048,4096,4,1024,1430.77
2048,4096,4,2048,1460.51
2048,4096,4,4096,1523.08
2048,4096,4,8192,1714.84
2048,4096,4,16384,2161.54
2048,4096,8,16,1412.34
2048,4096,8,32,1412.83
2048,4096,8,64,1413.81
2048,4096,8,128,1422.41
2048,4096,8,256,1429.56
2048,4096,8,512,1443.58
2048,4096,8,1024,1478.29
2048,4096,8,2048,1535.65
2048,4096,8,4096,1659.55
2048,4096,8,8192,1975.65
2048,4096,8,16384,2668.23
2048,4096,16,16,1452.4
2048,4096,16,32,1452.65
2048,4096,16,64,1453.89
2048,4096,16,128,1465.9
2048,4096,16,256,1477.78
2048,4096,16,512,1506.38
2048,4096,16,1024,1572.01
2048,4096,16,2048,1691.59
2048,4096,16,4096,1933.22
2048,4096,16,8192,2505.52
2048,4096,16,16384,4334.68
2048,4096,32,16,1508.36
2048,4096,32,32,1509.45
2048,4096,32,64,1510.93
2048,4096,32,128,1534.09
2048,4096,32,256,1566.88
2048,4096,32,512,1631.21
2048,4096,32,1024,1760.29
2048,4096,32,2048,2001.33
2048,4096,32,4096,2479.61
2048,4096,32,8192,4479.82
2048,4096,32,16384,9103.61
2048,4096,64,16,1636.49
2048,4096,64,32,1636.62
2048,4096,64,64,1638.36
2048,4096,64,128,1700.23
2048,4096,64,256,1763.72
2048,4096,64,512,1889.7
2048,4096,64,1024,2137.23
2048,4096,64,2048,2685.56
2048,4096,64,4096,4071.62
2048,4096,64,8192,9312.09
2048,4096,64,16384,18281.8
2048,4096,128,16,1898.84
2048,4096,128,32,1901.69
2048,4096,128,64,1903.57
2048,4096,128,128,2023.36
2048,4096,128,256,2147.47
2048,4096,128,512,2394.72
2048,4096,128,1024,2912.51
2048,4096,128,2048,4771.81
2048,4096,128,4096,9297.75
2048,4096,128,8192,18270.8
2048,4096,128,16384,36170.3
2048,8192,0,0,2400.87
2048,8192,1,16,2400.99
2048,8192,1,32,2399.53
2048,8192,1,64,2409.93
2048,8192,1,128,2431.34
2048,8192,1,256,2429.88
2048,8192,1,512,2439.52
2048,8192,1,1024,2450.7
2048,8192,1,2048,2462.48
2048,8192,1,4096,2492.76
2048,8192,1,8192,2540.61
2048,8192,1,16384,2756.65
2048,8192,2,16,2433.06
2048,8192,2,32,2430.76
2048,8192,2,64,2433.35
2048,8192,2,128,2436.75
2048,8192,2,256,2443.19
2048,8192,2,512,2455.14
2048,8192,2,1024,2468.78
2048,8192,2,2048,2484.53
2048,8192,2,4096,2519.73
2048,8192,2,8192,2567.17
2048,8192,2,16384,2840.82
2048,8192,4,16,2447.34
2048,8192,4,32,2447.55
2048,8192,4,64,2448.57
2048,8192,4,128,2453.49
2048,8192,4,256,2459.75
2048,8192,4,512,2471.47
2048,8192,4,1024,2486.6
2048,8192,4,2048,2511.78
2048,8192,4,4096,2565.89
2048,8192,4,8192,2653.72
2048,8192,4,16384,3102.02
2048,8192,8,16,2477.21
2048,8192,8,32,2479.27
2048,8192,8,64,2478.06
2048,8192,8,128,2487.29
2048,8192,8,256,2499.85
2048,8192,8,512,2518.77
2048,8192,8,1024,2542.85
2048,8192,8,2048,2586.74
2048,8192,8,4096,2704.48
2048,8192,8,8192,2925.5
2048,8192,8,16384,3610.93
