layer,prefill_chunk,prefill_key,n_decode,kv_decode,decode_q_len,time_us
attention,24,4671.0,8,2076,1,151.713
attention,24,4671.0,8,3114,1,173.419
attention,24,4671.0,8,4671,1,206.486
attention,24,4671.0,8,7006,1,301.1
attention,24,4671.0,8,10509,1,450.38
attention,24,4671.0,8,15764,1,676.728
attention,24,4671.0,8,16384,1,703.555
attention,24,4671.0,16,16,1,113.088
attention,24,4671.0,16,24,1,113.366
attention,24,4671.0,16,36,1,113.771
attention,24,4671.0,16,54,1,114.348
attention,24,4671.0,16,81,1,114.134
attention,24,4671.0,16,122,1,115.115
attention,24,4671.0,16,182,1,122.902
attention,24,4671.0,16,273,1,131.414
attention,24,4671.0,16,410,1,139.233
attention,24,4671.0,16,615,1,148.523
attention,24,4671.0,16,923,1,171.627
attention,24,4671.0,16,1384,1,197.409
attention,24,4671.0,16,2076,1,240.374
attention,24,4671.0,16,3114,1,266.433
attention,24,4671.0,16,4671,1,308.065
attention,24,4671.0,16,7006,1,454.263
attention,24,4671.0,16,10509,1,686.862
attention,24,4671.0,16,15764,1,1038.53
attention,24,4671.0,16,16384,1,1082.4
attention,24,4671.0,32,16,1,125.462
attention,24,4671.0,32,24,1,125.621
attention,24,4671.0,32,36,1,126.08
attention,24,4671.0,32,54,1,126.518
attention,24,4671.0,32,81,1,127.03
attention,24,4671.0,32,122,1,128.224
attention,24,4671.0,32,182,1,144.075
attention,24,4671.0,32,273,1,158.956
attention,24,4671.0,32,410,1,175.265
attention,24,4671.0,32,615,1,194.005
attention,24,4671.0,32,923,1,222.124
attention,24,4671.0,32,1384,1,264.833
attention,24,4671.0,32,2076,1,340.14
attention,24,4671.0,32,3114,1,446.114
attention,24,4671.0,32,4671,1,608.834
attention,24,4671.0,32,7006,1,915.951
attention,24,4671.0,32,10509,1,1452.86
attention,24,4671.0,32,15764,1,2215.62
attention,24,4671.0,32,16384,1,2257.69
attention,24,4671.0,64,16,1,149.11
attention,24,4671.0,64,24,1,150.187
attention,24,4671.0,64,36,1,150.677
attention,24,4671.0,64,54,1,150.764
attention,24,4671.0,64,81,1,152.246
attention,24,4671.0,64,122,1,154.71
attention,24,4671.0,64,182,1,184.108
attention,24,4671.0,64,273,1,212.214
attention,24,4671.0,64,410,1,241.174
attention,24,4671.0,64,615,1,273.9
attention,24,4671.0,64,923,1,355.511
attention,24,4671.0,64,1384,1,446.925
attention,24,4671.0,64,2076,1,619.074
attention,24,4671.0,64,3114,1,931.662
attention,24,4671.0,64,4671,1,1506.12
attention,24,4671.0,64,7006,1,2264.47
attention,24,4671.0,64,10509,1,3550.2
attention,24,4671.0,64,15764,1,5676.62
attention,24,4671.0,64,16384,1,5958.14
attention,24,4671.0,128,16,1,197.067
attention,24,4671.0,128,24,1,196.854
attention,24,4671.0,128,36,1,198.294
attention,24,4671.0,128,54,1,200.588
attention,24,4671.0,128,81,1,203.563
attention,24,4671.0,128,122,1,210.71
attention,24,4671.0,128,182,1,266.774
attention,24,4671.0,128,273,1,329.527
attention,24,4671.0,128,410,1,395.468
attention,24,4671.0,128,615,1,475.799
attention,24,4671.0,128,923,1,651.928
attention,24,4671.0,128,1384,1,862.926
attention,24,4671.0,128,2076,1,1377.33
attention,24,4671.0,128,3114,1,3029.83
attention,24,4671.0,128,4671,1,4641.32
attention,24,4671.0,128,7006,1,7129.74
attention,24,4671.0,128,10509,1,12835.4
attention,24,4671.0,128,15764,1,19634.4
attention,24,4671.0,128,16384,1,20994.6
attention,24,7006.0,0,0,1,147.82
attention,24,7006.0,1,16,1,147.841
attention,24,7006.0,1,24,1,147.904
attention,24,7006.0,1,36,1,147.915
attention,24,7006.0,1,54,1,147.851
attention,24,7006.0,1,81,1,148.065
attention,24,7006.0,1,122,1,148.299
attention,24,7006.0,1,182,1,147.799
attention,24,7006.0,1,273,1,147.723
attention,24,7006.0,1,410,1,148.042
attention,24,7006.0,1,615,1,147.862
attention,24,7006.0,1,923,1,148.299
attention,24,7006.0,1,1384,1,147.851
attention,24,7006.0,1,2076,1,148.021
attention,24,7006.0,1,3114,1,147.969
attention,24,7006.0,1,4671,1,147.755
attention,24,7006.0,1,7006,1,148.79
attention,24,7006.0,1,10509,1,220
attention,24,7006.0,1,15764,1,325.441
attention,24,7006.0,1,16384,1,338.017
attention,24,7006.0,2,16,1,147.67
attention,24,7006.0,2,24,1,147.872
attention,24,7006.0,2,36,1,147.542
attention,24,7006.0,2,54,1,148.192
attention,24,7006.0,2,81,1,147.926
attention,24,7006.0,2,122,1,147.926
attention,24,7006.0,2,182,1,147.489
attention,24,7006.0,2,273,1,147.819
attention,24,7006.0,2,410,1,147.766
attention,24,7006.0,2,615,1,147.873
attention,24,7006.0,2,923,1,148.811
attention,24,7006.0,2,1384,1,148.534
attention,24,7006.0,2,2076,1,149.313
attention,24,7006.0,2,3114,1,148.949
attention,24,7006.0,2,4671,1,149.536
attention,24,7006.0,2,7006,1,150.24
attention,24,7006.0,2,10509,1,221.825
attention,24,7006.0,2,15764,1,328.62
attention,24,7006.0,2,16384,1,340.375
attention,24,7006.0,4,16,1,147.563
attention,24,7006.0,4,24,1,147.648
attention,24,7006.0,4,36,1,147.436
attention,24,7006.0,4,54,1,147.99
attention,24,7006.0,4,81,1,148.171
attention,24,7006.0,4,122,1,147.723
attention,24,7006.0,4,182,1,147.638
attention,24,7006.0,4,273,1,147.99
attention,24,7006.0,4,410,1,148.321
attention,24,7006.0,4,615,1,148.811
attention,24,7006.0,4,923,1,149.644
attention,24,7006.0,4,1384,1,150.529
attention,24,7006.0,4,2076,1,151.051
attention,24,7006.0,4,3114,1,151.766
attention,24,7006.0,4,4671,1,153.142
attention,24,7006.0,4,7006,1,153.814
attention,24,7006.0,4,10509,1,229.441
attention,24,7006.0,4,15764,1,344.567
attention,24,7006.0,4,16384,1,354.177
attention,24,7006.0,8,16,1,152.716
attention,24,7006.0,8,24,1,152.683
attention,24,7006.0,8,36,1,152.395
attention,24,7006.0,8,54,1,152.992
attention,24,7006.0,8,81,1,152.716
attention,24,7006.0,8,122,1,153.163
attention,24,7006.0,8,182,1,155.734
attention,24,7006.0,8,273,1,159.564
attention,24,7006.0,8,410,1,161.451
attention,24,7006.0,8,615,1,165.131
attention,24,7006.0,8,923,1,173.173
attention,24,7006.0,8,1384,1,183.169
attention,24,7006.0,8,2076,1,197.868
attention,24,7006.0,8,3114,1,220.641
attention,24,7006.0,8,4671,1,253.217
attention,24,7006.0,8,7006,1,302.06
attention,24,7006.0,8,10509,1,450.914
attention,24,7006.0,8,15764,1,674.36
attention,24,7006.0,8,16384,1,702.083
attention,24,7006.0,16,16,1,159.851
attention,24,7006.0,16,24,1,159.872
attention,24,7006.0,16,36,1,159.969
attention,24,7006.0,16,54,1,160.203
attention,24,7006.0,16,81,1,161.653
attention,24,7006.0,16,122,1,161.238
attention,24,7006.0,16,182,1,169.515
attention,24,7006.0,16,273,1,177.313
attention,24,7006.0,16,410,1,184.801
attention,24,7006.0,16,615,1,194.656
attention,24,7006.0,16,923,1,217.334
attention,24,7006.0,16,1384,1,242.667
attention,24,7006.0,16,2076,1,288.961
attention,24,7006.0,16,3114,1,348.534
attention,24,7006.0,16,4671,1,388.866
attention,24,7006.0,16,7006,1,452.962
attention,24,7006.0,16,10509,1,689.24
attention,24,7006.0,16,15764,1,1037.26
attention,24,7006.0,16,16384,1,1082.45
attention,24,7006.0,32,16,1,171.478
attention,24,7006.0,32,24,1,171.446
attention,24,7006.0,32,36,1,171.937
attention,24,7006.0,32,54,1,173.056
attention,24,7006.0,32,81,1,173.195
attention,24,7006.0,32,122,1,174.689
attention,24,7006.0,32,182,1,190.102
attention,24,7006.0,32,273,1,205.505
attention,24,7006.0,32,410,1,222.518
attention,24,7006.0,32,615,1,240.481
attention,24,7006.0,32,923,1,285.43
attention,24,7006.0,32,1384,1,322.284
attention,24,7006.0,32,2076,1,389.047
attention,24,7006.0,32,3114,1,493.783
attention,24,7006.0,32,4671,1,652.515
attention,24,7006.0,32,7006,1,934.552
attention,24,7006.0,32,10509,1,1400.57
attention,24,7006.0,32,15764,1,2214.33
attention,24,7006.0,32,16384,1,2308.47
attention,24,7006.0,64,16,1,196.32
attention,24,7006.0,64,24,1,197.644
attention,24,7006.0,64,36,1,198.795
attention,24,7006.0,64,54,1,198.198
attention,24,7006.0,64,81,1,200.716
attention,24,7006.0,64,122,1,202.763
attention,24,7006.0,64,182,1,231.542
attention,24,7006.0,64,273,1,262.252
attention,24,7006.0,64,410,1,292.268
attention,24,7006.0,64,615,1,324.332
attention,24,7006.0,64,923,1,406.093
attention,24,7006.0,64,1384,1,497.186
attention,24,7006.0,64,2076,1,668.046
attention,24,7006.0,64,3114,1,997.379
attention,24,7006.0,64,4671,1,1532.24
attention,24,7006.0,64,7006,1,2272.19
attention,24,7006.0,64,10509,1,3447.51
attention,24,7006.0,64,15764,1,5715.13
attention,24,7006.0,64,16384,1,6034.62
attention,24,7006.0,128,16,1,243.82
attention,24,7006.0,128,24,1,243.66
attention,24,7006.0,128,36,1,244.715
attention,24,7006.0,128,54,1,246.668
attention,24,7006.0,128,81,1,249.281
attention,24,7006.0,128,122,1,257.377
attention,24,7006.0,128,182,1,317.057
attention,24,7006.0,128,273,1,379.607
attention,24,7006.0,128,410,1,443.351
attention,24,7006.0,128,615,1,527.895
attention,24,7006.0,128,923,1,703.171
attention,24,7006.0,128,1384,1,908.836
attention,24,7006.0,128,2076,1,1450.35
attention,24,7006.0,128,3114,1,3019.45
attention,24,7006.0,128,4671,1,4808.51
attention,24,7006.0,128,7006,1,6977.97
attention,24,7006.0,128,10509,1,12871.4
attention,24,7006.0,128,15764,1,20063.7
attention,24,7006.0,128,16384,1,20991.4
attention,24,10509.0,0,0,1,220.3
attention,24,10509.0,1,16,1,220.417
attention,24,10509.0,1,24,1,220.118
attention,24,10509.0,1,36,1,220.705
attention,24,10509.0,1,54,1,220.011
attention,24,10509.0,1,81,1,220.268
attention,24,10509.0,1,122,1,219.99
attention,24,10509.0,1,182,1,220.194
attention,24,10509.0,1,273,1,219.745
attention,24,10509.0,1,410,1,220.289
attention,24,10509.0,1,615,1,220.225
attention,24,10509.0,1,923,1,220.033
attention,24,10509.0,1,1384,1,219.66
attention,24,10509.0,1,2076,1,219.915
attention,24,10509.0,1,3114,1,220.758
attention,24,10509.0,1,4671,1,220.353
attention,24,10509.0,1,7006,1,219.841
attention,24,10509.0,1,10509,1,221.057
attention,24,10509.0,1,15764,1,326.231
attention,24,10509.0,1,16384,1,338.198
attention,24,10509.0,2,16,1,219.819
attention,24,10509.0,2,24,1,220.684
attention,24,10509.0,2,36,1,219.83
attention,24,10509.0,2,54,1,220.097
attention,24,10509.0,2,81,1,219.628
attention,24,10509.0,2,122,1,219.532
attention,24,10509.0,2,182,1,219.435
attention,24,10509.0,2,273,1,219.479
attention,24,10509.0,2,410,1,220.012
attention,24,10509.0,2,615,1,220.481
attention,24,10509.0,2,923,1,220.098
attention,24,10509.0,2,1384,1,220.32
attention,24,10509.0,2,2076,1,221.003
attention,24,10509.0,2,3114,1,220.492
attention,24,10509.0,2,4671,1,221.355
attention,24,10509.0,2,7006,1,221.696
attention,24,10509.0,2,10509,1,222.731
attention,24,10509.0,2,15764,1,328.364
attention,24,10509.0,2,16384,1,342.295
attention,24,10509.0,4,16,1,219.637
attention,24,10509.0,4,24,1,219.254
attention,24,10509.0,4,36,1,219.937
attention,24,10509.0,4,54,1,219.521
attention,24,10509.0,4,81,1,220.395
attention,24,10509.0,4,122,1,220.032
attention,24,10509.0,4,182,1,220.257
attention,24,10509.0,4,273,1,219.681
attention,24,10509.0,4,410,1,220.651
attention,24,10509.0,4,615,1,220.642
attention,24,10509.0,4,923,1,220.94
attention,24,10509.0,4,1384,1,221.974
attention,24,10509.0,4,2076,1,222.284
attention,24,10509.0,4,3114,1,223.617
attention,24,10509.0,4,4671,1,224.385
attention,24,10509.0,4,7006,1,225.089
attention,24,10509.0,4,10509,1,226.572
attention,24,10509.0,4,15764,1,340.439
attention,24,10509.0,4,16384,1,354.711
attention,24,10509.0,8,16,1,224.438
attention,24,10509.0,8,24,1,224.289
attention,24,10509.0,8,36,1,224.961
attention,24,10509.0,8,54,1,223.67
attention,24,10509.0,8,81,1,223.979
attention,24,10509.0,8,122,1,224.279
attention,24,10509.0,8,182,1,227.137
attention,24,10509.0,8,273,1,230.455
attention,24,10509.0,8,410,1,232.758
attention,24,10509.0,8,615,1,236.609
attention,24,10509.0,8,923,1,245.014
attention,24,10509.0,8,1384,1,252.95
attention,24,10509.0,8,2076,1,269.527
attention,24,10509.0,8,3114,1,290.839
attention,24,10509.0,8,4671,1,323.798
attention,24,10509.0,8,7006,1,372.951
attention,24,10509.0,8,10509,1,454.54
attention,24,10509.0,8,15764,1,671.394
attention,24,10509.0,8,16384,1,696.59
attention,24,10509.0,16,16,1,230.763
attention,24,10509.0,16,24,1,230.945
attention,24,10509.0,16,36,1,231.35
attention,24,10509.0,16,54,1,231.5
attention,24,10509.0,16,81,1,231.564
attention,24,10509.0,16,122,1,232.941
attention,24,10509.0,16,182,1,239.766
attention,24,10509.0,16,273,1,248.844
attention,24,10509.0,16,410,1,255.969
attention,24,10509.0,16,615,1,264.982
attention,24,10509.0,16,923,1,289.003
attention,24,10509.0,16,1384,1,313.025
attention,24,10509.0,16,2076,1,359.478
attention,24,10509.0,16,3114,1,421.366
attention,24,10509.0,16,4671,1,508.599
attention,24,10509.0,16,7006,1,582.968
attention,24,10509.0,16,10509,1,698.158
attention,24,10509.0,16,15764,1,1025.26
attention,24,10509.0,16,16384,1,1066
attention,24,10509.0,32,16,1,242.305
attention,24,10509.0,32,24,1,242.902
attention,24,10509.0,32,36,1,243.702
attention,24,10509.0,32,54,1,244.406
attention,24,10509.0,32,81,1,244.833
attention,24,10509.0,32,122,1,245.985
attention,24,10509.0,32,182,1,260.694
attention,24,10509.0,32,273,1,276.14
attention,24,10509.0,32,410,1,292.31
attention,24,10509.0,32,615,1,309.867
attention,24,10509.0,32,923,1,355.062
attention,24,10509.0,32,1384,1,403.361
attention,24,10509.0,32,2076,1,477.324
attention,24,10509.0,32,3114,1,566.007
attention,24,10509.0,32,4671,1,725.337
attention,24,10509.0,32,7006,1,998.585
attention,24,10509.0,32,10509,1,1425.11
attention,24,10509.0,32,15764,1,2149.91
attention,24,10509.0,32,16384,1,2247.25
attention,24,10509.0,64,16,1,267.265
attention,24,10509.0,64,24,1,268.417
attention,24,10509.0,64,36,1,267.99
attention,24,10509.0,64,54,1,270.55
attention,24,10509.0,64,81,1,270.327
attention,24,10509.0,64,122,1,273.324
attention,24,10509.0,64,182,1,302.732
attention,24,10509.0,64,273,1,332.631
attention,24,10509.0,64,410,1,361.847
attention,24,10509.0,64,615,1,397.559
attention,24,10509.0,64,923,1,481.495
attention,24,10509.0,64,1384,1,570.552
attention,24,10509.0,64,2076,1,740.195
attention,24,10509.0,64,3114,1,1068.31
attention,24,10509.0,64,4671,1,1648.76
attention,24,10509.0,64,7006,1,2384
attention,24,10509.0,64,10509,1,3409.4
attention,24,10509.0,64,15764,1,5590.86
attention,24,10509.0,64,16384,1,5753.42
attention,24,10509.0,128,16,1,314.849
attention,24,10509.0,128,24,1,315.649
attention,24,10509.0,128,36,1,315.969
attention,24,10509.0,128,54,1,318.764
attention,24,10509.0,128,81,1,320.886
attention,24,10509.0,128,122,1,328.77
attention,24,10509.0,128,182,1,389.176
attention,24,10509.0,128,273,1,455.585
attention,24,10509.0,128,410,1,523.256
attention,24,10509.0,128,615,1,602.552
attention,24,10509.0,128,923,1,783.203
attention,24,10509.0,128,1384,1,986.533
attention,24,10509.0,128,2076,1,1548.21
attention,24,10509.0,128,3114,1,3214.63
attention,24,10509.0,128,4671,1,4880.5
attention,24,10509.0,128,7006,1,7435.68
attention,24,10509.0,128,10509,1,10774.6
attention,24,10509.0,128,15764,1,19835.7
attention,24,10509.0,128,16384,1,21189.3
attention,24,15764.0,0,0,1,325.185
attention,24,15764.0,1,16,1,325.921
attention,24,15764.0,1,24,1,325.858
attention,24,15764.0,1,36,1,326.284
attention,24,15764.0,1,54,1,326.871
attention,24,15764.0,1,81,1,326.988
attention,24,15764.0,1,122,1,326.721
attention,24,15764.0,1,182,1,326.103
attention,24,15764.0,1,273,1,326.049
attention,24,15764.0,1,410,1,325.964
attention,24,15764.0,1,615,1,327.223
attention,24,15764.0,1,923,1,326.305
attention,24,15764.0,1,1384,1,326.177
attention,24,15764.0,1,2076,1,326.55
attention,24,15764.0,1,3114,1,326.892
attention,24,15764.0,1,4671,1,326.305
attention,24,15764.0,1,7006,1,327.084
attention,24,15764.0,1,10509,1,326.145
attention,24,15764.0,1,15764,1,326.967
attention,24,15764.0,1,16384,1,338.145
attention,24,15764.0,2,16,1,325.794
attention,24,15764.0,2,24,1,325.409
attention,24,15764.0,2,36,1,325.814
attention,24,15764.0,2,54,1,325.921
attention,24,15764.0,2,81,1,325.325
attention,24,15764.0,2,122,1,326.39
attention,24,15764.0,2,182,1,325.292
attention,24,15764.0,2,273,1,325.303
attention,24,15764.0,2,410,1,325.121
attention,24,15764.0,2,615,1,325.719
attention,24,15764.0,2,923,1,326.327
attention,24,15764.0,2,1384,1,326.893
attention,24,15764.0,2,2076,1,327.254
attention,24,15764.0,2,3114,1,326.369
attention,24,15764.0,2,4671,1,326.625
attention,24,15764.0,2,7006,1,327.041
attention,24,15764.0,2,10509,1,328.877
attention,24,15764.0,2,15764,1,329.271
attention,24,15764.0,2,16384,1,342.113
attention,24,15764.0,4,16,1,324.641
attention,24,15764.0,4,24,1,324.94
attention,24,15764.0,4,36,1,324.833
attention,24,15764.0,4,54,1,325.015
attention,24,15764.0,4,81,1,325.537
attention,24,15764.0,4,122,1,325.836
attention,24,15764.0,4,182,1,325.612
attention,24,15764.0,4,273,1,325.591
attention,24,15764.0,4,410,1,326.071
attention,24,15764.0,4,615,1,326.913
attention,24,15764.0,4,923,1,327.948
attention,24,15764.0,4,1384,1,327.127
attention,24,15764.0,4,2076,1,328.791
attention,24,15764.0,4,3114,1,330.401
attention,24,15764.0,4,4671,1,329.867
attention,24,15764.0,4,7006,1,330.69
attention,24,15764.0,4,10509,1,338.327
attention,24,15764.0,4,15764,1,338.721
attention,24,15764.0,4,16384,1,352.823
attention,24,15764.0,8,16,1,330.637
attention,24,15764.0,8,24,1,330.775
attention,24,15764.0,8,36,1,330.679
attention,24,15764.0,8,54,1,330.678
attention,24,15764.0,8,81,1,331.756
attention,24,15764.0,8,122,1,331.575
attention,24,15764.0,8,182,1,333.911
attention,24,15764.0,8,273,1,336.396
attention,24,15764.0,8,410,1,339.905
attention,24,15764.0,8,615,1,344.492
attention,24,15764.0,8,923,1,350.86
attention,24,15764.0,8,1384,1,359.991
attention,24,15764.0,8,2076,1,376.62
attention,24,15764.0,8,3114,1,397.985
attention,24,15764.0,8,4671,1,432.45
attention,24,15764.0,8,7006,1,479.767
attention,24,15764.0,8,10509,1,559.725
attention,24,15764.0,8,15764,1,693.165
attention,24,15764.0,8,16384,1,709.389
attention,24,15764.0,16,16,1,336.695
attention,24,15764.0,16,24,1,336.791
attention,24,15764.0,16,36,1,336.598
attention,24,15764.0,16,54,1,337.771
attention,24,15764.0,16,81,1,338.668
attention,24,15764.0,16,122,1,337.729
attention,24,15764.0,16,182,1,345.132
attention,24,15764.0,16,273,1,353.548
attention,24,15764.0,16,410,1,362.136
attention,24,15764.0,16,615,1,371.287
attention,24,15764.0,16,923,1,393.665
attention,24,15764.0,16,1384,1,419.917
attention,24,15764.0,16,2076,1,466.295
attention,24,15764.0,16,3114,1,527.191
attention,24,15764.0,16,4671,1,620.376
attention,24,15764.0,16,7006,1,758.542
attention,24,15764.0,16,10509,1,874.222
attention,24,15764.0,16,15764,1,1044.47
attention,24,15764.0,16,16384,1,1072.62
attention,24,15764.0,32,16,1,349.239
attention,24,15764.0,32,24,1,348.993
attention,24,15764.0,32,36,1,349.537
attention,24,15764.0,32,54,1,349.729
attention,24,15764.0,32,81,1,351.213
attention,24,15764.0,32,122,1,351.905
attention,24,15764.0,32,182,1,366.167
attention,24,15764.0,32,273,1,383.884
attention,24,15764.0,32,410,1,399.533
attention,24,15764.0,32,615,1,416.268
attention,24,15764.0,32,923,1,461.74
attention,24,15764.0,32,1384,1,509.826
attention,24,15764.0,32,2076,1,601.283
attention,24,15764.0,32,3114,1,717.273
attention,24,15764.0,32,4671,1,833.944
attention,24,15764.0,32,7006,1,1106.12
attention,24,15764.0,32,10509,1,1550.12
attention,24,15764.0,32,15764,1,2115.95
attention,24,15764.0,32,16384,1,2192.05
attention,24,15764.0,64,16,1,374.017
attention,24,15764.0,64,24,1,374.732
attention,24,15764.0,64,36,1,377.218
attention,24,15764.0,64,54,1,376.022
attention,24,15764.0,64,81,1,376.801
attention,24,15764.0,64,122,1,376.822
attention,24,15764.0,64,182,1,407.415
attention,24,15764.0,64,273,1,438.369
attention,24,15764.0,64,410,1,469.687
attention,24,15764.0,64,615,1,504.023
attention,24,15764.0,64,923,1,588.323
attention,24,15764.0,64,1384,1,680.77
attention,24,15764.0,64,2076,1,848.163
attention,24,15764.0,64,3114,1,1158.5
attention,24,15764.0,64,4671,1,1749.34
attention,24,15764.0,64,7006,1,2500.37
attention,24,15764.0,64,10509,1,3691.43
attention,24,15764.0,64,15764,1,5206.25
attention,24,15764.0,64,16384,1,5416.96
attention,24,15764.0,128,16,1,421.793
attention,24,15764.0,128,24,1,421.922
attention,24,15764.0,128,36,1,422.541
attention,24,15764.0,128,54,1,425.912
attention,24,15764.0,128,81,1,427.884
attention,24,15764.0,128,122,1,434.679
attention,24,15764.0,128,182,1,495.17
attention,24,15764.0,128,273,1,562.989
attention,24,15764.0,128,410,1,633.773
attention,24,15764.0,128,615,1,720.664
attention,24,15764.0,128,923,1,894.916
attention,24,15764.0,128,1384,1,1113.56
attention,24,15764.0,128,2076,1,1672.89
attention,24,15764.0,128,3114,1,3329.3
attention,24,15764.0,128,4671,1,5084.15
attention,24,15764.0,128,7006,1,7427.19
attention,24,15764.0,128,10509,1,13312.9
attention,24,15764.0,128,15764,1,18881.8
attention,24,15764.0,128,16384,1,21087.6
attention,24,17408.0,0,0,1,358.007
attention,24,17408.0,1,16,1,359.255
attention,24,17408.0,1,24,1,359.511
attention,24,17408.0,1,36,1,358.434
attention,24,17408.0,1,54,1,358.732
attention,24,17408.0,1,81,1,358.658
attention,24,17408.0,1,122,1,358.594
attention,24,17408.0,1,182,1,358.946
attention,24,17408.0,1,273,1,359.639
attention,24,17408.0,1,410,1,359.265
attention,24,17408.0,1,615,1,359.254
attention,24,17408.0,1,923,1,359.223
attention,24,17408.0,1,1384,1,358.764
attention,24,17408.0,1,2076,1,358.423
attention,24,17408.0,1,3114,1,359.031
attention,24,17408.0,1,4671,1,359.692
attention,24,17408.0,1,7006,1,359.17
attention,24,17408.0,1,10509,1,358.55
attention,24,17408.0,1,15764,1,359.202
attention,24,17408.0,1,16384,1,358.54
attention,24,17408.0,2,16,1,358.615
attention,24,17408.0,2,24,1,358.668
attention,24,17408.0,2,36,1,357.995
attention,24,17408.0,2,54,1,358.509
attention,24,17408.0,2,81,1,358.038
attention,24,17408.0,2,122,1,358.379
attention,24,17408.0,2,182,1,358.401
attention,24,17408.0,2,273,1,358.455
attention,24,17408.0,2,410,1,358.295
attention,24,17408.0,2,615,1,358.488
attention,24,17408.0,2,923,1,359.756
attention,24,17408.0,2,1384,1,359.041
attention,24,17408.0,2,2076,1,359.052
attention,24,17408.0,2,3114,1,359.021
attention,24,17408.0,2,4671,1,358.412
attention,24,17408.0,2,7006,1,359.159
attention,24,17408.0,2,10509,1,360.63
attention,24,17408.0,2,15764,1,361.579
attention,24,17408.0,2,16384,1,362.604
attention,24,17408.0,4,16,1,358.124
attention,24,17408.0,4,24,1,358.006
attention,24,17408.0,4,36,1,358.177
attention,24,17408.0,4,54,1,358.198
attention,24,17408.0,4,81,1,358.07
attention,24,17408.0,4,122,1,358.017
attention,24,17408.0,4,182,1,357.623
attention,24,17408.0,4,273,1,357.75
attention,24,17408.0,4,410,1,358.028
attention,24,17408.0,4,615,1,358.924
attention,24,17408.0,4,923,1,358.806
attention,24,17408.0,4,1384,1,361.048
attention,24,17408.0,4,2076,1,360.289
attention,24,17408.0,4,3114,1,361.249
attention,24,17408.0,4,4671,1,362.423
attention,24,17408.0,4,7006,1,370.273
attention,24,17408.0,4,10509,1,376.471
attention,24,17408.0,4,15764,1,374.679
attention,24,17408.0,4,16384,1,374.071
attention,24,17408.0,8,16,1,363.713
attention,24,17408.0,8,24,1,363.757
attention,24,17408.0,8,36,1,363.628
attention,24,17408.0,8,54,1,362.935
attention,24,17408.0,8,81,1,363.073
attention,24,17408.0,8,122,1,363.074
attention,24,17408.0,8,182,1,366.615
attention,24,17408.0,8,273,1,370.625
attention,24,17408.0,8,410,1,372.482
attention,24,17408.0,8,615,1,376.013
attention,24,17408.0,8,923,1,384.151
attention,24,17408.0,8,1384,1,394.423
attention,24,17408.0,8,2076,1,408.941
attention,24,17408.0,8,3114,1,431.031
attention,24,17408.0,8,4671,1,464.065
attention,24,17408.0,8,7006,1,512.204
attention,24,17408.0,8,10509,1,591.629
attention,24,17408.0,8,15764,1,725.187
attention,24,17408.0,8,16384,1,740.12
attention,24,17408.0,16,16,1,368.855
attention,24,17408.0,16,24,1,369.11
attention,24,17408.0,16,36,1,368.758
attention,24,17408.0,16,54,1,370.443
attention,24,17408.0,16,81,1,370.145
attention,24,17408.0,16,122,1,371.618
attention,24,17408.0,16,182,1,378.081
attention,24,17408.0,16,273,1,385.879
attention,24,17408.0,16,410,1,394.86
attention,24,17408.0,16,615,1,402.626
attention,24,17408.0,16,923,1,426.37
attention,24,17408.0,16,1384,1,451.894
attention,24,17408.0,16,2076,1,497.176
attention,24,17408.0,16,3114,1,559.223
attention,24,17408.0,16,4671,1,651.149
attention,24,17408.0,16,7006,1,789.144
attention,24,17408.0,16,10509,1,948.004
attention,24,17408.0,16,15764,1,1071.24
attention,24,17408.0,16,16384,1,1101.26
attention,24,17408.0,32,16,1,381.527
attention,24,17408.0,32,24,1,381.282
attention,24,17408.0,32,36,1,382.285
attention,24,17408.0,32,54,1,383.979
attention,24,17408.0,32,81,1,383.212
attention,24,17408.0,32,122,1,384.758
attention,24,17408.0,32,182,1,398.849
attention,24,17408.0,32,273,1,415.245
attention,24,17408.0,32,410,1,430.861
attention,24,17408.0,32,615,1,449.154
attention,24,17408.0,32,923,1,493.208
attention,24,17408.0,32,1384,1,541.709
attention,24,17408.0,32,2076,1,632.195
attention,24,17408.0,32,3114,1,754.308
attention,24,17408.0,32,4671,1,865.827
attention,24,17408.0,32,7006,1,1140.03
attention,24,17408.0,32,10509,1,1544.92
attention,24,17408.0,32,15764,1,2131.65
attention,24,17408.0,32,16384,1,2207.91
attention,24,17408.0,64,16,1,405.996
attention,24,17408.0,64,24,1,408.172
attention,24,17408.0,64,36,1,409.814
attention,24,17408.0,64,54,1,410.263
attention,24,17408.0,64,81,1,410.753
attention,24,17408.0,64,122,1,412.62
attention,24,17408.0,64,182,1,442.828
attention,24,17408.0,64,273,1,473.602
attention,24,17408.0,64,410,1,501.848
attention,24,17408.0,64,615,1,537.048
attention,24,17408.0,64,923,1,622.979
attention,24,17408.0,64,1384,1,717.507
attention,24,17408.0,64,2076,1,881.891
attention,24,17408.0,64,3114,1,1187.13
attention,24,17408.0,64,4671,1,1792.44
attention,24,17408.0,64,7006,1,2551.41
attention,24,17408.0,64,10509,1,3642.87
attention,24,17408.0,64,15764,1,5291.18
attention,24,17408.0,64,16384,1,5404.6
attention,24,17408.0,128,16,1,454.477
attention,24,17408.0,128,24,1,455.116
attention,24,17408.0,128,36,1,455.682
